prediction_date,hl-retention_lag1
2023-04-07,2.201387673668846
2023-04-08,2.5918238115004697
2023-04-09,2.966502343676446
2023-04-10,3.3414151227138054
2023-04-11,3.7159900447900203
2023-04-12,4.090310306590865
2023-04-13,4.464743801331987
2023-04-14,4.839620008674471
2023-04-15,5.21449153318187
2023-04-16,5.589400312911454
2023-04-17,5.964314716534065
2023-04-18,6.338890078250815
2023-04-19,6.713829219942327
2023-04-20,7.088322809305727
2023-04-21,7.463124217603955
2023-04-22,7.838203444453347
2023-04-23,8.21308903685663
2023-04-24,8.587500113905904
2023-04-25,8.96242408834936
2023-04-26,9.336428857051484
2023-04-27,9.695590760697126
2023-04-28,10.086166391517112
2023-04-29,10.445791464630041
2023-04-30,10.82104276269867
2023-05-01,11.196308184757152
2023-05-02,0.3598974699580343
2023-05-03,0.7200228782097702
2023-05-04,1.095267013409555
2023-05-05,1.485784441209187
2023-05-06,1.8453699880454244
2023-05-07,2.2206194378343755
2023-05-08,2.5958854264644358
2023-05-09,2.9711265657576225
2023-05-10,3.345591505523595
2023-05-11,3.720880022322619
2023-05-12,4.0961150369236154
2023-05-13,4.4709895083983
2023-05-14,4.846018638430593
2023-05-15,5.202719851653018
2023-05-16,5.559164750984912
2023-05-17,5.91486526475861
2023-05-18,6.271387697994633
2023-05-19,6.62787852431147
2023-05-20,6.9843225751904985
2023-05-21,7.340840179976436
2023-05-22,7.697366316690731
2023-05-23,8.053822510247679
2023-05-24,8.409863993025205
2023-05-25,8.766236011225889
2023-05-26,9.122582605114344
2023-05-27,9.478887820150101
2023-05-28,9.835516751724276
2023-05-29,10.191724508486187
2023-05-30,10.548063121828333
2023-05-31,10.904027118163135
2023-06-01,11.24547408984581
2023-06-02,0.3412460323087354
2023-06-03,0.6825710081520142
2023-06-04,1.0388595411019546
2023-06-05,1.3951889169507923
2023-06-06,1.7514692550388993
2023-06-07,2.1073419870321515
2023-06-08,2.4636694186636694
2023-06-09,2.8195949086682397
2023-06-10,3.1760074556486346
2023-06-11,3.532401991759514
2023-06-12,3.8888418677284418
2023-06-13,4.245251900583947
2023-06-14,4.601663318262915
2023-06-15,4.957650803563584
2023-06-16,5.314069870030699
2023-06-17,5.670693724030054
2023-06-18,5.804382125637219
2023-06-19,5.804382125637219
2023-06-20,6.740053884606388
2023-06-21,7.096379025527887
2023-06-22,7.452852223279143
2023-06-23,7.8092698691638756
2023-06-24,8.165753876924487
2023-06-25,8.52220861075672
2023-06-26,8.878679064597664
2023-06-27,9.235051176934522
2023-06-28,9.59047691835476
2023-06-29,9.92639311419971
2023-06-30,10.282820686592611
2023-07-01,10.63929543110154
2023-07-02,0.32686417857815964
2023-07-03,0.6831497336636144
2023-07-04,1.054403498172154
2023-07-05,1.4103551456236199
2023-07-06,1.7369210302546065
2023-07-07,2.108056129404229
2023-07-08,2.449649522776644
2023-07-09,2.820927223627763
2023-07-10,3.177393518128604
2023-07-11,3.533769507849435
2023-07-12,3.8749888125086804
2023-07-13,4.216505121390738
2023-07-14,4.588719650671586
2023-07-15,4.9444686566902885
2023-07-16,5.315278029727664
2023-07-17,5.671733025283857
2023-07-18,6.013323814670702
2023-07-19,6.383850022703851
2023-07-20,6.725010535902726
2023-07-21,7.096312108370972
2023-07-22,7.45277115584877
2023-07-23,7.809185508579118
2023-07-24,8.15077300570703
2023-07-25,8.52206989150087
2023-07-26,8.848850700799424
2023-07-27,9.219714220797094
2023-07-28,9.576128376568432
2023-07-29,9.93244569428201
2023-07-30,10.288921016827471
2023-07-31,10.660238863389136
2023-08-01,11.016334921553971
2023-08-02,0.014851981514034662
2023-08-03,0.682941739112101
2023-08-04,1.0384665234934582
2023-08-05,1.3948289209950215
2023-08-06,1.7364287516593295
2023-08-07,2.092845775815013
2023-08-08,2.464149851849724
2023-08-09,2.820529630612726
2023-08-10,3.1766965291181406
2023-08-11,3.5331488258390484
2023-08-12,3.8894993992921627
2023-08-13,4.231084576038741
2023-08-14,4.602378343503118
2023-08-15,4.958835962758444
2023-08-16,5.314800020220354
2023-08-17,5.656392341093924
2023-08-18,6.028318204999155
2023-08-19,6.370588214000117
2023-08-20,6.727764743738087
2023-08-21,7.099753692394817
2023-08-22,7.4420531410212565
2023-08-23,7.80601196891206
2023-08-24,8.147816047163387
2023-08-25,8.519716232341409
2023-08-26,8.876827208668901
2023-08-27,9.23391580776958
2023-08-28,9.576080713235404
2023-08-29,9.93324842748478
2023-08-30,10.28995187590385
2023-08-31,10.646671044943416
2023-09-01,11.018486571424186
2023-09-02,0.34235860829796033
2023-09-03,0.6993722914692806
2023-09-04,1.0563590378732388
2023-09-05,1.4134406316831445
2023-09-06,1.7552679164333314
2023-09-07,2.112267015666391
2023-09-08,2.4841701306548227
2023-09-09,2.840970111204686
2023-09-10,3.197923758267608
2023-09-11,3.5548691430159804
2023-09-12,3.8969794097986106
2023-09-13,4.253643689282996
2023-09-14,4.61069241829107
2023-09-15,4.95287031598624
2023-09-16,5.3248788917074785
2023-09-17,5.6820494423168375
2023-09-18,6.039177971422074
2023-09-19,6.396286424863943
2023-09-20,6.75309645181495
2023-09-21,7.110148275136356
2023-09-22,7.467214548830417
2023-09-23,7.809424824685304
2023-09-24,8.16604644193867
2023-09-25,8.537237922671379
2023-09-26,8.87883551167428
2023-09-27,9.250068822037248
2023-09-28,9.591072456853468
2023-09-29,9.96228655755717
2023-09-30,10.214641896651225
2023-10-01,10.674873229746646
2023-10-02,0.3417914102146432
2023-10-03,0.6981218585343005
2023-10-04,1.0541630147947125
2023-10-05,1.3511171294482534
2023-10-06,1.7670257778850822
2023-10-07,2.1232219563140244
2023-10-08,2.4644125342790786
2023-10-09,2.8207661925661127
2023-10-10,3.176590843356846
2023-10-11,3.532185865347891
2023-10-12,3.8736752890077284
2023-10-13,4.244966437264543
2023-10-14,4.60139013005044
2023-10-15,4.9578324818246235
2023-10-16,5.31426294239933
2023-10-17,5.670538359552787
2023-10-18,6.026556535206335
2023-10-19,6.382927803706764
2023-10-20,6.650282569133801
2023-10-21,7.051279585052027
2023-10-22,7.4522341312498135
2023-10-23,7.764117801335767
2023-10-24,8.150035939496718
2023-10-25,8.461745276668731
2023-10-26,8.862163235570002
2023-10-27,9.159028525101549
2023-10-28,9.559709663274784
2023-10-29,9.856590325687266
2023-10-30,10.257370676084724
2023-10-31,10.658252674772541
2023-11-01,10.955179589081721
2023-11-02,0.2527712862210175
2023-11-03,0.6533896126494602
2023-11-04,0.9653326263651252
2023-11-05,1.3514627981930971
2023-11-06,1.7524697175249457
2023-11-07,2.0643516536802053
2023-11-08,2.4505195915699005
2023-11-09,2.762494010850787
2023-11-10,3.1631177654489875
2023-11-11,3.4601396238431334
2023-11-12,3.86082317866385
2023-11-13,4.157912513241172
2023-11-14,4.559029548428953
2023-11-15,4.95960633084178
2023-11-16,5.2566520581021905
2023-11-17,5.657001764513552
2023-11-18,5.953593640588224
2023-11-19,6.353920806199312
2023-11-20,6.650396949611604
2023-11-21,7.051136198453605
2023-11-22,7.3628825061023235
2023-11-23,7.763834712095559
2023-11-24,8.15003729891032
2023-11-25,8.461836331523955
2023-11-26,8.862745583057404
2023-11-27,9.159726087935269
2023-11-28,9.560717560350895
2023-11-29,9.857584892772138
2023-11-30,10.25853805989027
2023-12-01,10.554917259141803
2023-12-02,0.25308459158986807
2023-12-03,0.6651227297261357
2023-12-04,1.0508056497201324
2023-12-05,1.4528493508696556
2023-12-06,1.8542310390621424
2023-12-07,2.253745060643648
2023-12-08,2.5591816789259516
2023-12-09,2.9582286169449765
2023-12-10,3.3602798932218567
2023-12-11,3.7622968136340047
2023-12-12,4.164190901028923
2023-12-13,4.565845690626425
2023-12-14,4.9532860504960885
2023-12-15,5.259765840975658
2023-12-16,5.661462910175441
2023-12-17,6.063422208463578
2023-12-18,6.465359381613513
2023-12-19,6.851251259219139
2023-12-20,7.253188728876133
2023-12-21,7.558655543296365
2023-12-22,7.960564501400858
2023-12-23,8.362467759709489
2023-12-24,8.764539191123836
2023-12-25,9.150634782816661
2023-12-26,9.55255710711094
2023-12-27,9.956702703832155
2023-12-28,10.353992676707378
2023-12-29,10.751285095067106
2023-12-30,11.165126513591254
2023-12-31,11.562281631486847
2024-01-01,11.959581690567516
2024-01-02,0.36306148364365143
2024-01-03,0.7603319259417696
2024-01-04,1.1574138432730938
2024-01-05,1.5719985738740694
2024-01-06,1.9519785934685598
2024-01-07,2.4523230437589754
2024-01-08,2.866835460199412
2024-01-09,3.26403856790862
2024-01-10,3.6606993447158493
2024-01-11,4.057209115059565
2024-01-12,4.453851465961589
2024-01-13,4.851102886701002
2024-01-14,5.351872118085195
2024-01-15,5.766411356332856
2024-01-16,6.163675948460711
2024-01-17,6.5603482415580086
2024-01-18,6.957592337695033
2024-01-19,7.354711532886318
2024-01-20,7.751810621034466
2024-01-21,8.252371317272106
2024-01-22,8.666947531208905
2024-01-23,9.06399327033151
2024-01-24,9.461116775788616
2024-01-25,9.857678196272241
2024-01-26,10.254969285332301
2024-01-27,10.65221930139603
2024-01-28,11.153160290753174
2024-01-29,11.55047833219237
2024-01-30,11.965011977154457
2024-01-31,12.362159300943743
2024-02-01,12.77571079587132
2024-02-02,0.36102837224899464
2024-02-03,0.7557524498756379
2024-02-04,1.1515608296504944
2024-02-05,1.5639823342495076
2024-02-06,1.959313773072626
2024-02-07,2.3535886534658026
2024-02-08,2.8522322402872
2024-02-09,3.2667394397767935
2024-02-10,3.663946878294794
2024-02-11,4.061192744621502
2024-02-12,4.458498357183382
2024-02-13,4.855799863111335
2024-02-14,5.252186948925967
2024-02-15,5.7528399228994775
2024-02-16,6.150152017810912
2024-02-17,6.564587581569954
2024-02-18,6.9605798836970525
2024-02-19,7.356735353562308
2024-02-20,7.752968796832666
2024-02-21,8.164954943070494
2024-02-22,8.594729817177345
2024-02-23,9.056234655574974
2024-02-24,9.468065175217474
2024-02-25,9.863570591098961
2024-02-26,10.25913917828081
2024-02-27,10.65428755788275
2024-02-28,11.065666981520557
2024-02-29,11.461148344314916
2024-03-01,11.856392358181997
2024-03-02,0.36143868155376246
2024-03-03,0.757043817768044
2024-03-04,1.1533624774358384
2024-03-05,1.5666204295387005
2024-03-06,1.9617556226864976
2024-03-07,2.35745463769473
2024-03-08,2.857319932306524
2024-03-09,3.2532868230331577
2024-03-10,3.6668046494878928
2024-03-11,4.062190377974996
2024-03-12,4.458141582000907
2024-03-13,4.85319609460323
2024-03-14,5.26661093401329
2024-03-15,5.662957441835086
2024-03-16,6.162752522300579
2024-03-17,6.559024374208345
2024-03-18,6.954731999083351
2024-03-19,7.350948681852181
2024-03-20,7.762187512908355
2024-03-21,8.192126455205349
2024-03-22,8.554545145675355
2024-03-23,9.054241817939696
2024-03-24,9.450296724580452
2024-03-25,9.861137026844354
2024-03-26,10.25636365774734
2024-03-27,10.65148154230325
2024-03-28,11.06389232383593
2024-03-29,11.459267107844951
2024-03-30,11.88941675677578
2024-03-31,12.354535990649879
2024-04-01,12.750365272789967
2024-04-02,0.3619959983852605
2024-04-03,0.7566261028848981
2024-04-04,1.1528454890458366
2024-04-05,1.5661138526534475
2024-04-06,1.9622771837890465
2024-04-07,2.354874529406993
2024-04-08,2.854279323666562
2024-04-09,3.250098158485172
2024-04-10,3.662237847466112
2024-04-11,4.05817391925632
2024-04-12,4.453553308449793
2024-04-13,4.86604576727553
2024-04-14,5.260991360888412
2024-04-15,5.656274780511239
2024-04-16,6.1552545460000285
2024-04-17,6.463454093673396
2024-04-18,6.962768915317633
2024-04-19,7.357702376191392
2024-04-20,7.753584668328607
2024-04-21,8.16515243527241
2024-04-22,8.560108846459025
2024-04-23,8.956758883068744
2024-04-24,9.455146421133952
2024-04-25,9.851753611558854
2024-04-26,10.265138195739928
2024-04-27,10.696423382013393
2024-04-28,11.058471099675149
2024-04-29,11.4545165031239
2024-04-30,11.865398229528648
2024-05-01,12.294467490347122
2024-05-02,0.25826567982426113
2024-05-03,0.5510223449420791
2024-05-04,1.1530019773806983
2024-05-05,1.5657050431560295
2024-05-06,1.9614668739392107
2024-05-07,2.356806631605207
2024-05-08,2.853549223124363
2024-05-09,3.2661543051177526
2024-05-10,3.661844901335838
2024-05-11,4.057560421834331
2024-05-12,4.45323557054239
2024-05-13,4.865813851944265
2024-05-14,5.2620731792997795
2024-05-15,5.67543228304849
2024-05-16,6.052805835161535
2024-05-17,6.550889373134118
2024-05-18,6.963409387803816
2024-05-19,7.3938716589369955
2024-05-20,7.7728328468067795
2024-05-21,8.154570517113275
2024-05-22,8.566685859846471
2024-05-23,8.96303963224585
2024-05-24,9.459134931845263
2024-05-25,9.855471283654435
2024-05-26,10.251658310833957
2024-05-27,10.664532631524178
2024-05-28,11.060673985593578
2024-05-29,11.45574877718605
2024-05-30,11.852107966716922
2024-05-31,12.351206677522738
2024-06-01,12.764931394217943
2024-06-02,0.3621271915566865
2024-06-03,0.7583418846623075
2024-06-04,1.1544595835434472
2024-06-05,1.5666342024487168
2024-06-06,1.9627933767109393
2024-06-07,2.3588922329049304
2024-06-08,2.8577971922146514
2024-06-09,3.2537006084893867
2024-06-10,3.66707668656716
2024-06-11,4.0632275241171705
2024-06-12,4.459814604176722
2024-06-13,4.856083651449139
2024-06-14,5.252089875101351
2024-06-15,5.751629582462355
2024-06-16,6.164744703322243
2024-06-17,6.353837380189519
2024-06-18,6.956461245420597
2024-06-19,7.352732099356879
2024-06-20,7.764482992064844
2024-06-21,8.16116533756024
2024-06-22,8.557082053424258
2024-06-23,9.05639175410218
2024-06-24,9.45215802886983
2024-06-25,9.864710209089711
2024-06-26,10.27575869046142
2024-06-27,10.6873970239941
2024-06-28,11.064478961369614
2024-06-29,11.459307038382516
2024-06-30,11.854480907586339
2024-07-01,12.35118632439186
2024-07-02,0.360496549456177
2024-07-03,0.7541120121718305
2024-07-04,1.183285047375533
2024-07-05,1.5612563741431356
2024-07-06,1.9560392342320552
2024-07-07,2.3509814572877077
2024-07-08,2.763217118490335
2024-07-09,3.2611505393136193
2024-07-10,3.654399031373932
2024-07-11,4.066268143058263
2024-07-12,4.461211857142901
2024-07-13,4.855400019000629
2024-07-14,5.250268292170658
2024-07-15,5.662638469926318
2024-07-16,6.057542507230874
2024-07-17,6.55477282792883
2024-07-18,6.965674503874463
2024-07-19,7.360873172691689
2024-07-20,7.756231523720411
2024-07-21,8.151641704049053
2024-07-22,8.56428983165479
2024-07-23,8.958339334935056
2024-07-24,9.351943406192133
2024-07-25,9.78123379734347
2024-07-26,10.15903365531298
2024-07-27,10.656639939012795
2024-07-28,11.051629109237444
2024-07-29,11.46383249068138
2024-07-30,11.858663267956711
2024-07-31,12.253160734822206
2024-08-01,12.664282969482361
2024-08-02,0.36088605432432763
2024-08-03,0.7557085981665782
2024-08-04,1.1507203843359362
2024-08-05,1.562853038867656
2024-08-06,1.9575541326233672
2024-08-07,2.3512944831219214
2024-08-08,2.7630969688043554
2024-08-09,3.260323698540441
2024-08-10,3.655542611578671
2024-08-11,4.051005886562602
2024-08-12,4.463659619235632
2024-08-13,4.858519258780095
2024-08-14,5.268136003865775
2024-08-15,5.661238608926107
2024-08-16,6.054480242820724
2024-08-17,6.550701731691822
2024-08-18,6.962215009534403
2024-08-19,7.356430428235792
2024-08-20,7.750106377574057
2024-08-21,8.160321335938706
2024-08-22,8.552612710647661
2024-08-23,8.963451074595431
2024-08-24,9.356618643690313
2024-08-25,9.750257795426126
2024-08-26,10.160471426606533
2024-08-27,10.655725952149336
2024-08-28,11.064940935220921
2024-08-29,11.465365531724053
2024-08-30,11.964170413622949
2024-08-31,12.365806149684081
2024-09-01,12.760397969803492
2024-09-02,0.3604724788101631
2024-09-03,0.754915411424283
2024-09-04,1.165398017832333
2024-09-05,1.5598742252843147
2024-09-06,1.9533567557267013
2024-09-07,2.36498769241639
2024-09-08,2.7595240567370087
2024-09-09,3.2569752734105735
2024-09-10,3.651462684805499
2024-09-11,4.062167699511705
2024-09-12,4.456612927996986
2024-09-13,4.851149950482301
2024-09-14,5.262819499279831
2024-09-15,5.65728379386849
2024-09-16,6.05168560708136
2024-09-17,6.463346970670227
2024-09-18,6.96076409669021
2024-09-19,7.354422406475739
2024-09-20,7.766128666767706
2024-09-21,8.356876771174877
2024-09-22,8.951191756448294
2024-09-23,9.471180046798672
2024-09-24,10.064091397158592
2024-09-25,10.680499860662476
2024-09-26,11.269872384832032
2024-09-27,11.856399732224608
2024-09-28,12.473189008613197
2024-09-29,13.066477723765
2024-09-30,13.658987360761262
2024-10-01,14.251310727513971
2024-10-02,0.46724248800073975
2024-10-03,1.1557468348157418
2024-10-04,1.6728761290932475
2024-10-05,2.2645703538781525
2024-10-06,2.8571918621871406
2024-10-07,3.450371135743958
2024-10-08,4.066480590033996
2024-10-09,4.656202214503359
2024-10-10,5.272654608918902
2024-10-11,5.766641938159539
2024-10-12,6.457833355445219
2024-10-13,6.974400468867008
2024-10-14,7.5651202982894
2024-10-15,8.15538807672974
2024-10-16,8.76832255952785
2024-10-17,9.358212037809352
2024-10-18,9.972700953021024
2024-10-19,10.562318299883469
2024-10-20,11.153234536971642
2024-10-21,11.76940896289581
2024-10-22,12.359380739367188
2024-10-23,12.873149734913616
2024-10-24,13.461276869807032
2024-10-25,14.07102832476523
2024-10-26,14.657174270250582
2024-10-27,15.272339287149512
2024-10-28,15.86529674955102
2024-10-29,16.457271288663126
2024-10-30,17.07137922518518
2024-10-31,17.66145808811406
2024-11-01,18.253171371422017
2024-11-02,0.4690357681759306
2024-11-03,1.061654831081953
2024-11-04,1.6538867020886237
2024-11-05,2.270767860496612
2024-11-06,2.8602606603104164
2024-11-07,3.452725115765086
2024-11-08,4.071278920832891
2024-11-09,4.664837942463794
2024-11-10,5.25857473320756
2024-11-11,5.852589559340956
2024-11-12,6.470892849026223
2024-11-13,7.062214748259501
2024-11-14,7.653820320417871
2024-11-15,8.17121835941026
2024-11-16,8.762934161512202
2024-11-17,9.355156306697422
2024-11-18,9.972739059847873
2024-11-19,10.564415609941351
2024-11-20,11.152966988482332
2024-11-21,11.768621264015037
2024-11-22,12.359703881424602
2024-11-23,12.974003061472297
2024-11-24,13.5665334814771
2024-11-25,14.159393644557369
2024-11-26,14.652677301256876
2024-11-27,15.262529470500445
2024-11-28,15.853585209291008
2024-11-29,16.470437597344404
2024-11-30,17.06273604526686
2024-12-01,17.65390534644265
2024-12-02,0.494290936446747
2024-12-03,1.0622188072748397
2024-12-04,1.6528068072994149
2024-12-05,2.2709760189966035
2024-12-06,2.855886283041294
2024-12-07,3.4741824707202937
2024-12-08,4.067784827915099
2024-12-09,4.6614211175121465
2024-12-10,5.2550281699980586
2024-12-11,5.87312065812956
2024-12-12,6.46266478335728
2024-12-13,7.054598478406701
2024-12-14,7.572189199817129
2024-12-15,8.164831843405885
2024-12-16,8.757020596694405
2024-12-17,9.373515206754492
2024-12-18,9.96512433634088
2024-12-19,10.568827837911412
2024-12-20,11.16102861716546
2024-12-21,11.753000254214756
2024-12-22,12.370058562968785
2024-12-23,12.98620089591183
2024-12-24,13.552599505223489
2024-12-25,14.069936237381105
2024-12-26,14.66152972201164
2024-12-27,15.253512437006837
2024-12-28,15.86931450943558
2024-12-29,16.460937737916264
2024-12-30,17.053284637593656
2024-12-31,17.69391013188268
2025-01-01,18.26074186910758
2025-01-02,0.46944271576977975
2025-01-03,1.0606594870975998
2025-01-04,1.652717967146665
2025-01-05,2.269620961419452
2025-01-06,2.8615871949259497
2025-01-07,3.4530282303705246
2025-01-08,4.067527671834554
2025-01-09,4.658625625950967
2025-01-10,5.250013431640572
2025-01-11,5.866579177996588
2025-01-12,6.459104452350926
2025-01-13,7.051568431077881
2025-01-14,7.595502800338612
2025-01-15,8.161302043039555
2025-01-16,8.752951145282982
2025-01-17,9.368259943888761
2025-01-18,9.958966645474987
2025-01-19,10.55101463660154
2025-01-20,11.166973500489275
2025-01-21,11.758438151920767
2025-01-22,12.371410991349778
2025-01-23,12.96303630117556
2025-01-24,13.555038198425372
2025-01-25,14.073763491224982
2025-01-26,14.667062838165123
2025-01-27,15.260226689534349
2025-01-28,15.85368533730804
2025-01-29,16.469720500452276
2025-01-30,17.062187577996717
2025-01-31,17.679099480924176
2025-02-01,18.26951324962
2025-02-02,0.3704941337164903
2025-02-03,1.0613508932349467
2025-02-04,1.652815226346672
2025-02-05,2.2674673797453644
2025-02-06,2.8587251414277817
2025-02-07,3.4505172899254206
2025-02-08,4.066837984649867
2025-02-09,4.6590227189899585
2025-02-10,5.251052030058523
2025-02-11,5.867415226296406
2025-02-12,6.458634417590031
2025-02-13,6.974186964521425
2025-02-14,7.5655726745189105
2025-02-15,8.157715199842684
2025-02-16,8.774562764883393
2025-02-17,9.366799705771816
2025-02-18,9.958938231372302
2025-02-19,10.573160788328517
2025-02-20,11.163647661916912
